Year,date (utc),time (utc),squid no.,Jorge,length (cm),mass (kg),sex,maturity,mated?,lines in water,notes,approximate latitude,approximate longitude,general area,Rostral,prey,Otolith.1,Otolith.2,Otolith.3,Otolith.4,Otolith.5,Otolith.6,Otolith.7,Otolith.8,Otolith.9,Otolith.10,Otolith.11,Otolith.12,Otolith.13,Otolith.14,Otolith.15
2011,6/16/11,3:35,14,,53.5,3.9,Male,5,,8,,28o51.711,113o16.709,Animas,,Benthosema,1.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/16/11,3:35,15,,38.0,1.3,Female,2,,8,,28o51.711,113o16.709,Animas,,Benthosema,1.84,1.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/16/11,3:37,16,,45.0,2.2,Female,2,,8,,28o51.711,113o16.709,Animas,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/16/11,3:37,17,,40.0,1.4,Female,3,,8,,28o51.711,113o16.709,Animas,,Benthosema,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/16/11,3:37,18,,,,,,,,,28o51.711,113o16.709,Animas,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/16/11,3:41,19,,43.5,1.9,Female,3,,8,,28o51.711,113o16.709,Animas,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/16/11,3:42,21,,39.5,1.3,Female,2,,8,,28o51.711,113o16.709,Animas,,Benthosema,1.60,1.92,2.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/16/11,3:42,22,,59.0,6.4,Female,3,,8,,28o51.711,113o16.709,Animas,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/16/11,3:43,23,,60.0,6.2,Male,5,,7,,28o51.711,113o16.709,Animas,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/16/11,3:44,24,,42.0,1.6,Male,5,,7,,28o51.711,113o16.709,Animas,,Benthosema,2.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/16/11,3:50,26,,47.0,2.4,Female,2,,9,,28o51.711,113o16.709,Animas,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/16/11,4:31,62,,59.5,5.7,Male,5,,5,kept for statolist (sp?) due to large size,28o51.711,113o16.709,Animas,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/16/11,4:38,66,,53.0,4.4,Female,3,,1,kept for statolist (sp?) due to large size,28o51.711,113o16.709,Animas,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/16/11,,F,,,,,,,,,28o51.711,113o16.709,Animas,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/17/11,4:01,1,,21.5,0.3,Male,2,,1,,27 37.426,111 46.093,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/17/11,4:20,4,,24.5,0.3,Female,2,,6,,27 37.426,111 46.093,Guaymas Basin,,Benthosema,1.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/17/11,4:22,6,,23.5,0.3,Female,2,,6,,27 37.426,111 46.093,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/17/11,4:22,7,,23.5,0.3,Female,2,,6,,27 37.426,111 46.093,Guaymas Basin,,Benthosema,1.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/17/11,4:23,9,,29.5,0.5,Female,2,,6,,27 37.426,111 46.093,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/17/11,4:23,10,,23.0,0.3,Female,2,,6,,27 37.426,111 46.093,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/17/11,4:26,11,,22.5,0.2,Male,2,,6,,27 37.426,111 46.093,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/17/11,4:28,12,,22.0,0.2,Female,2,,8,,27 37.426,111 46.093,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/17/11,4:30,13,,22.5,0.2,Female,2,,8,,27 37.426,111 46.093,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/17/11,4:40,17,,22.5,0.3,Male,5,,6,,27 37.426,111 46.093,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/17/11,4:43,19,,23.0,0.2,Female,2,,6,,27 37.426,111 46.093,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/17/11,4:45,21,,27.0,0.4,Female,2,,7,,27 37.426,111 46.093,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/17/11,4:47,23,,24.0,0.3,Male,2,,7,,27 37.426,111 46.093,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/17/11,4:55,25,,24.0,0.3,Male,2,,6,,27 37.426,111 46.093,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/17/11,4:59,27,,22.0,0.3,Female,2,,6,caught in dipnet,27 37.426,111 46.093,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/17/11,4:59,28,,28.0,0.5,Female,2,,6,caught in dipnet,27 37.426,111 46.093,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/17/11,4:59,29,,24.0,0.4,Male,2,,6,,27 37.426,111 46.093,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/17/11,5:00,30,,22.0,0.3,Female,2,,6,,27 37.426,111 46.093,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/17/11,,A,,,,,,,,,27 37.426,111 46.093,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/18/11,3:25,1,,36.5,1.1,Female,2,,3,,27o27.519,111o32.414,Guaymas Basin,,Benthosema,2.44,2.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/18/11,3:25,2,,36.0,1.1,Female,5,,3,,27o27.519,111o32.414,Guaymas Basin,,Benthosema,2.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/18/11,3:29,6,,36.5,1.1,Female,5,,8,,27o27.519,111o32.414,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/18/11,3:32,7,,34.5,0.9,Female,5,,,,27o27.519,111o32.414,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/18/11,3:34,10,,24.0,0.3,Female,5,,,,27o27.519,111o32.414,Guaymas Basin,,Benthosema,2.44,2.68,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/18/11,3:34,11,,37.0,1.1,Female,5,,,,27o27.519,111o32.414,Guaymas Basin,,Benthosema,2.28,2.04,2.04,1.84,1.88,2.16,1.92,2.28,2.00,2.00,2.08,2.08,2.28,2.00,2.16
2011,6/18/11,3:36,12,,32.5,0.7,Female,5,,,,27o27.519,111o32.414,Guaymas Basin,,Benthosema,2.08,2.12,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/18/11,3:36,13,,35.5,0.9,Female,5,,,,27o27.519,111o32.414,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/18/11,3:39,14,,31.0,0.7,Female,2,,,,27o27.519,111o32.414,Guaymas Basin,,Benthosema,2.16,2.12,2.64,2.04,2.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/18/11,3:43,16,,34.5,0.9,Female,5,,,,27o27.519,111o32.414,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/18/11,3:47,17,,23.5,0.3,Female,2,,,,27o27.519,111o32.414,Guaymas Basin,,Benthosema,1.96,1.96,2.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/18/11,3:50,18,,24.0,0.3,Female,2,,,,27o27.519,111o32.414,Guaymas Basin,,Benthosema,1.92,1.84,2.04,2.08,2.00,2.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/18/11,3:55,19,,25.0,0.4,Female,2,,,,27o27.519,111o32.414,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/18/11,4:21,21,,34.5,0.9,Female,5,,,,27o27.519,111o32.414,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/18/11,4:28,22,,23.0,0.3,Male,5,,,,27o27.519,111o32.414,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/18/11,4:34,23,,38.5,1.5,Female,5,,,,27o27.519,111o32.414,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/18/11,4:37,24,,24.0,0.3,Male,3,,,,27o27.519,111o32.414,Guaymas Basin,,Benthosema,2.08,1.92,2.16,2.20,2.24,1.92,2.00,2.08,2.08,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/18/11,4:41,25,,34.5,0.9,Female,5,,,,27o27.519,111o32.414,Guaymas Basin,,Benthosema,2.08,2.32,2.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/18/11,4:41,26,,35.5,0.8,Female,5,,,,27o27.519,111o32.414,Guaymas Basin,,Benthosema,2.20,2.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/18/11,4:54,27,,38.0,1.1,Female,5,,,,27o27.519,111o32.414,Guaymas Basin,,Benthosema,2.00,2.24,1.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/19/11,3:17,1,,35.0,0.9,Female,2,,,,27 17.934,112 10.979,Rosalia-Marcos,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/19/11,3:18,2,,37.5,1.3,Female,3,,,,27 17.934,112 10.979,Rosalia-Marcos,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/19/11,3:18,3,,37.0,1.0,Female,3,,,,27 17.934,112 10.979,Rosalia-Marcos,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/19/11,3:18,4,,36.0,1.0,Female,4,,,,27 17.934,112 10.979,Rosalia-Marcos,,Benthosema,2.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/19/11,3:19,5,,38.0,1.2,Female,2,,,,27 17.934,112 10.979,Rosalia-Marcos,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/19/11,3:19,6,,38.0,1.1,Male,3,,,,27 17.934,112 10.979,Rosalia-Marcos,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/19/11,3:21,7,,37.0,1.0,Female,3,,,,27 17.934,112 10.979,Rosalia-Marcos,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/19/11,3:23,9,,37.0,1.3,Female,5,,,,27 17.934,112 10.979,Rosalia-Marcos,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/19/11,3:23,10,,33.5,0.9,Female,2,,,,27 17.934,112 10.979,Rosalia-Marcos,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/19/11,3:24,11,,32.5,,,,,,"used for Brad- weight, sex and maturity not sampled",27 17.934,112 10.979,Rosalia-Marcos,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/19/11,3:26,12,,34.5,0.9,Female,2,,,,27 17.934,112 10.979,Rosalia-Marcos,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/19/11,3:26,13,,36.5,1.2,Female,5,,,,27 17.934,112 10.979,Rosalia-Marcos,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/19/11,3:26,14,,36.5,1.0,Male,5,,,,27 17.934,112 10.979,Rosalia-Marcos,,Benthosema,2.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/19/11,3:28,18,,44.0,2.3,Female,2,,,,27 17.934,112 10.979,Rosalia-Marcos,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/19/11,3:28,19,,37.5,1.2,Female,3,,,,27 17.934,112 10.979,Rosalia-Marcos,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/19/11,3:28,20,,37.0,1.2,Female,2,,,,27 17.934,112 10.979,Rosalia-Marcos,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/19/11,3:28,21,,35.0,0.9,Male,4,,,,27 17.934,112 10.979,Rosalia-Marcos,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/19/11,3:28,22,,36.5,1.0,Male,5,,,,27 17.934,112 10.979,Rosalia-Marcos,,Benthosema,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/19/11,3:29,23,,42.0,1.6,Male,5,,,,27 17.934,112 10.979,Rosalia-Marcos,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/20/11,,A,,,,,,,,,27 31.881,111 33.729,Guaymas Basin,,Benthosema,2.44,2.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/20/11,3:34,3,,41.5,1.8,Female,5,,3,,27 31.881,111 33.729,Guaymas Basin,,Benthosema,2.00,2.40,1.88,2.12,2.04,2.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/20/11,3:35,4,,36.0,1.0,Female,5,,3,,27 31.881,111 33.729,Guaymas Basin,,Benthosema,2.08,2.12,2.16,2.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/20/11,3:40,5,,39.0,1.3,Female,5,,6,,27 31.881,111 33.729,Guaymas Basin,,Benthosema,2.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/20/11,3:42,7,,39.0,1.3,Female,5,,7,,27 31.881,111 33.729,Guaymas Basin,,Benthosema,2.60,2.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/20/11,3:44,8,,37.0,1.1,Female,5,,5,,27 31.881,111 33.729,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/20/11,3:45,9,,36.5,1.1,Female,5,,5,,27 31.881,111 33.729,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/20/11,3:45,10,,38.5,1.3,Female,4,,5,,27 31.881,111 33.729,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/20/11,3:48,11,,37.5,1.1,Male,5,,7,,27 31.881,111 33.729,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/20/11,3:49,12,,45.0,2.1,Female,5,,7,,27 31.881,111 33.729,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/20/11,3:49,13,,33.0,0.7,Male,5,,7,,27 31.881,111 33.729,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/20/11,3:49,14,,37.0,1.1,Female,5,,7,,27 31.881,111 33.729,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/20/11,3:56,16,,33.5,0.9,Female,5,,6,,27 31.881,111 33.729,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/20/11,3:57,17,,40.5,1.4,Female,5,,8,,27 31.881,111 33.729,Guaymas Basin,,Benthosema,1.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/20/11,3:57,18,,35.0,0.9,Female,4,,8,,27 31.881,111 33.729,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/20/11,4:01,19,,38.5,1.2,Female,5,,9,,27 31.881,111 33.729,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/20/11,4:04,21,,39.0,1.3,Female,3,,8,,27 31.881,111 33.729,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/20/11,4:04,23,,50.0,3.0,Female,5,,8,,27 31.881,111 33.729,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/20/11,4:06,24,,35.0,0.9,Female,5,,9,,27 31.881,111 33.729,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/20/11,4:08,25,,40.5,1.5,Female,5,,9,,27 31.881,111 33.729,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/20/11,4:24,27,,37.5,1.2,Male,5,,6,,27 31.881,111 33.729,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/20/11,4:24,28,,33.5,0.8,Female,5,,6,,27 31.881,111 33.729,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/20/11,4:26,29,,36.0,1.0,Female,2,,4,,27 31.881,111 33.729,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/20/11,4:30,30,,48.5,3.0,Female,5,,5,,27 31.881,111 33.729,Guaymas Basin,,Benthosema,1.88,1.76,1.84,1.72,1.76,1.52,1.80,1.64,1.92,1.96,1.96,0.00,0.00,0.00,0.00
2011,6/20/11,4:31,31,,37.0,1.2,Female,5,,5,,27 31.881,111 33.729,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/20/11,4:31,32,,31.5,0.7,Female,5,,5,,27 31.881,111 33.729,Guaymas Basin,,Benthosema,2.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/21/11,3:05,1,,37.0,1.1,Female,5,,4,,27 31.782,111 32.270,Guaymas Basin,,Benthosema,2.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/21/11,3:06,2,,39.0,1.2,Female,5,,4,,27 31.782,111 32.270,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/21/11,3:07,3,,40.0,1.5,Female,4,,4,,27 31.782,111 32.270,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/21/11,3:09,6,,35.5,1.0,Female,5,,4,,27 31.782,111 32.270,Guaymas Basin,,Benthosema,2.28,2.04,1.96,2.04,2.28,2.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/21/11,3:09,7,,34.0,0.8,Female,5,,4,,27 31.782,111 32.270,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/21/11,3:09,8,,39.0,1.2,Female,5,,4,,27 31.782,111 32.270,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/21/11,3:10,10,,32.5,0.7,Female,5,,6,,27 31.782,111 32.270,Guaymas Basin,,Benthosema,1.92,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/21/11,3:11,11,,41.0,1.4,Female,5,,6,,27 31.782,111 32.270,Guaymas Basin,,Benthosema,2.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/21/11,3:12,12,,34.0,0.9,Female,4,,7,,27 31.782,111 32.270,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/21/11,3:13,14,,37.0,1.1,Male,5,,6,,27 31.782,111 32.270,Guaymas Basin,,Benthosema,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/21/11,3:14,15,,37.5,1.1,Male,5,,6,,27 31.782,111 32.270,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/21/11,3:15,16,,39.0,1.3,Female,5,,6,,27 31.782,111 32.270,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/21/11,3:20,17,,30.5,0.7,Female,3,,7,,27 31.782,111 32.270,Guaymas Basin,,Benthosema,2.40,2.56,2.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/21/11,3:28,27,,30.0,0.6,Female,5,,6,,27 31.782,111 32.270,Guaymas Basin,,Benthosema,2.20,2.16,1.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/21/11,3:28,28,,38.5,1.2,Female,5,,6,,27 31.782,111 32.270,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6/21/11,3:29,29,,37.0,1.0,Male,5,,9,,27 31.782,111 32.270,Guaymas Basin,,Benthosema,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
