"","mean sst","stdev sst","n","satellite date","requested lon min","requested lon max","requested lat min","requested lat max","requested date","median sst","mad sst"
"615",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"616",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"617",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"618",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"619",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"620",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"621",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"622",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"623",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"624",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"625",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"626",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"627",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"628",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"629",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"630",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"631",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"632",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"633",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"634",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"635",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"636",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"637",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"638",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"639",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"640",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"641",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"642",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"643",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"644",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"645",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"646",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"647",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"648",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"649",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
